COUNTY STATE 1990TP 1990NHP 1990HP 1990HSP 2000TP 2000NHP 2000HP 2000HSP 2010TP 2010NHP 2010HP 2010HSP 2011TP 2011NHP 2011HP 2011HSP
WalshCounty NorthDakota 13840 13399 441 3,19 12389 11689 700 5,65 11119 10150 969 8,71 11032 10044 988 8,96
WardCounty NorthDakota 57921 57064 857 1,48 58795 57670 1125 1,91 61675 59806 1869 3,03 64072 61899 2173 3,39
WellsCounty NorthDakota 5864 5857 7 0,12 5102 5087 15 0,29 4207 4186 21 0,50 4237 4212 25 0,59
WilliamsCounty NorthDakota 21129 21019 110 0,52 19761 19576 185 0,94 22398 21962 436 1,95 24374 23682 692 2,84
AdamsCounty Ohio 25371 25281 90 0,35 27330 27155 175 0,64 28550 28307 243 0,85 28456 28196 260 0,91
AllenCounty Ohio 109755 108515 1240 1,13 108473 106928 1545 1,42 106331 103818 2513 2,36 106094 103492 2602 2,45
AshlandCounty Ohio 47507 47316 191 0,40 52523 52184 339 0,65 53139 52638 501 0,94 53153 52612 541 1,02
AshtabulaCounty Ohio 99821 98283 1538 1,54 102728 100436 2292 2,23 101497 98056 3441 3,39 101345 97803 3542 3,49
AthensCounty Ohio 59549 59111 438 0,74 62223 61584 639 1,03 64757 63755 1002 1,55 64769 63645 1124 1,74
AuglaizeCounty Ohio 44585 44342 243 0,55 46611 46301 310 0,67 45949 45406 543 1,18 45838 45254 584 1,27
BelmontCounty Ohio 71074 70880 194 0,27 70226 69952 274 0,39 70400 69971 429 0,61 70151 69640 511 0,73
BrownCounty Ohio 34966 34917 49 0,14 42285 42100 185 0,44 44846 44577 269 0,60 44687 44374 313 0,70
ButlerCounty Ohio 291479 290012 1467 0,50 332807 328036 4771 1,43 368130 353460 14670 3,99 369999 354713 15286 4,13
CarrollCounty Ohio 26521 26422 99 0,37 28836 28678 158 0,55 28836 28598 238 0,83 28782 28527 255 0,89
ChampaignCounty Ohio 36019 35773 246 0,68 38890 38621 269 0,69 40097 39646 451 1,12 39795 39315 480 1,21
ClarkCounty Ohio 147548 146578 970 0,66 144742 143043 1699 1,17 138333 134528 3805 2,75 137691 133775 3916 2,84
ClermontCounty Ohio 150187 149466 721 0,48 177977 176430 1547 0,87 197363 194467 2896 1,47 199139 195966 3173 1,59
ClintonCounty Ohio 35415 35293 122 0,34 40543 40277 266 0,66 42040 41481 559 1,33 41927 41302 625 1,49
ColumbianaCounty Ohio 108276 107871 405 0,37 112075 110766 1309 1,17 107841 106493 1348 1,25 107570 106168 1402 1,30
CoshoctonCounty Ohio 35427 35321 106 0,30 36655 36439 216 0,59 36901 36622 279 0,76 36955 36654 301 0,81
CrawfordCounty Ohio 47870 47624 246 0,51 46966 46605 361 0,77 43784 43251 533 1,22 43389 42838 551 1,27
CuyahogaCounty Ohio 1412140 1380693 31447 2,23 1393978 1346900 47078 3,38 1280122 1218852 61270 4,79 1270294 1207583 62711 4,94
DarkeCounty Ohio 53619 53276 343 0,64 53309 52852 457 0,86 52959 52313 646 1,22 52809 52127 682 1,29
DefianceCounty Ohio 39350 36677 2673 6,79 39500 36643 2857 7,23 39037 35628 3409 8,73 38884 35473 3411 8,77
DelawareCounty Ohio 66929 66593 336 0,50 109989 108880 1109 1,01 174214 170545 3669 2,11 178341 174334 4007 2,25
ErieCounty Ohio 76779 75599 1180 1,54 79551 77887 1664 2,09 77079 74475 2604 3,38 76751 74069 2682 3,49
FairfieldCounty Ohio 103461 102972 489 0,47 122759 121766 993 0,81 146156 143646 2510 1,72 147066 144395 2671 1,82
FayetteCounty Ohio 27466 27377 89 0,32 28433 28081 352 1,24 29030 28510 520 1,79 28985 28427 558 1,93
FranklinCounty Ohio 961437 952201 9236 0,96 1068978 1044699 24279 2,27 1163414 1107696 55718 4,79 1178799 1120760 58039 4,92
FultonCounty Ohio 38498 36656 1842 4,78 42084 39662 2422 5,76 42698 39357 3341 7,82 42510 39217 3293 7,75
GalliaCounty Ohio 30954 30798 156 0,50 31069 30878 191 0,61 30934 30659 275 0,89 30970 30667 303 0,98
GeaugaCounty Ohio 81129 80835 294 0,36 90895 90357 538 0,59 93389 92388 1001 1,07 93228 92192 1036 1,11
GreeneCounty Ohio 136731 135352 1379 1,01 147886 146073 1813 1,23 161573 158134 3439 2,13 162846 159004 3842 2,36
GuernseyCounty Ohio 39024 38894 130 0,33 40792 40538 254 0,62 40087 39738 349 0,87 39927 39536 391 0,98
HamiltonCounty Ohio 866228 861030 5198 0,60 845303 835789 9514 1,13 802374 781767 20607 2,57 800362 778849 21513 2,69
HancockCounty Ohio 65536 63856 1680 2,56 71295 69108 2187 3,07 74782 71419 3363 4,50 75056 71582 3474 4,63
HardinCounty Ohio 31111 30966 145 0,47 31945 31697 248 0,78 32058 31651 407 1,27 32020 31595 425 1,33
HarrisonCounty Ohio 16085 16042 43 0,27 15856 15797 59 0,37 15864 15785 79 0,50 15850 15765 85 0,54
HenryCounty Ohio 29108 27776 1332 4,58 29210 27634 1576 5,40 28215 26355 1860 6,59 28064 26277 1787 6,37
HighlandCounty Ohio 35728 35620 108 0,30 40875 40659 216 0,53 43589 43270 319 0,73 43433 43075 358 0,82
HockingCounty Ohio 25533 25440 93 0,36 28241 28117 124 0,44 29380 29182 198 0,67 29394 29174 220 0,75
HolmesCounty Ohio 32849 32726 123 0,37 38943 38651 292 0,75 42366 42037 329 0,78 42746 42386 360 0,84
HuronCounty Ohio 56240 55234 1006 1,79 59487 57370 2117 3,56 59626 56293 3333 5,59 59496 56071 3425 5,76
JacksonCounty Ohio 30230 30141 89 0,29 32641 32444 197 0,60 33225 32960 265 0,80 33186 32900 286 0,86
JeffersonCounty Ohio 80298 79872 426 0,53 73894 73435 459 0,62 69709 68936 773 1,11 68828 68041 787 1,14
KnoxCounty Ohio 47473 47302 171 0,36 54500 54129 371 0,68 60921 60184 737 1,21 61275 60495 780 1,27
LakeCounty Ohio 215499 214030 1469 0,68 227511 223632 3879 1,70 230041 222216 7825 3,40 229885 221686 8199 3,57
LawrenceCounty Ohio 61834 61695 139 0,22 62319 61964 355 0,57 62450 62005 445 0,71 62489 62006 483 0,77
LickingCounty Ohio 128300 127696 604 0,47 145491 144384 1107 0,76 166492 164180 2312 1,39 167248 164784 2464 1,47
LoganCounty Ohio 42310 42151 159 0,38 46005 45673 332 0,72 45858 45319 539 1,18 45688 45137 551 1,21
LorainCounty Ohio 271126 255865 15261 5,63 284664 264988 19676 6,91 301356 276066 25290 8,39 301614 276160 25454 8,44
LucasCounty Ohio 462361 446703 15658 3,39 455054 434384 20670 4,54 441815 414841 26974 6,11 440005 412696 27309 6,21
MadisonCounty Ohio 37068 36852 216 0,58 40213 39919 294 0,73 43435 42813 622 1,43 43401 42735 666 1,53
MahoningCounty Ohio 264806 258860 5946 2,25 257555 249915 7640 2,97 238823 227687 11136 4,66 237270 225881 11389 4,80
MarionCounty Ohio 64274 63789 485 0,75 66217 65494 723 1,09 66501 64998 1503 2,26 66212 64711 1501 2,27
MedinaCounty Ohio 122354 121643 711 0,58 151095 149696 1399 0,93 172332 169585 2747 1,59 173262 170367 2895 1,67
MeigsCounty Ohio 22987 22928 59 0,26 23072 22934 138 0,60 23770 23655 115 0,48 23680 23540 140 0,59
MercerCounty Ohio 39443 39163 280 0,71 40924 40454 470 1,15 40814 40200 614 1,50 40838 40210 628 1,54
MiamiCounty Ohio 93182 92816 366 0,39 98868 98147 721 0,73 102506 101165 1341 1,31 102857 101402 1455 1,41
MonroeCounty Ohio 15497 15473 24 0,15 15180 15118 62 0,41 14642 14583 59 0,40 14585 14510 75 0,51
MontgomeryCounty Ohio 573809 569270 4539 0,79 559062 551966 7096 1,27 535153 522976 12177 2,28 537602 524873 12729 2,37
MorganCounty Ohio 14194 14158 36 0,25 14897 14836 61 0,41 15054 14957 97 0,64 15034 14930 104 0,69
MorrowCounty Ohio 27749 27657 92 0,33 31628 31445 183 0,58 34827 34447 380 1,09 34855 34443 412 1,18
MuskingumCounty Ohio 82068 81821 247 0,30 84585 84149 436 0,52 86074 85424 650 0,76 86237 85534 703 0,82
NobleCounty Ohio 11336 11313 23 0,20 14058 13998 60 0,43 14645 14593 52 0,36 14702 14644 58 0,39
OttawaCounty Ohio 40029 38538 1491 3,72 40985 39450 1535 3,75 41428 39673 1755 4,24 41396 39614 1782 4,30
PauldingCounty Ohio 20488 19860 628 3,07 20293 19681 612 3,02 19614 18776 838 4,27 19420 18586 834 4,29
PerryCounty Ohio 31557 31476 81 0,26 34078 33926 152 0,45 36058 35863 195 0,54 36303 36057 246 0,68
PickawayCounty Ohio 48255 47932 323 0,67 52727 52394 333 0,63 55698 55110 588 1,06 55990 55343 647 1,16
PikeCounty Ohio 24249 24175 74 0,31 27695 27540 155 0,56 28709 28502 207 0,72 28628 28402 226 0,79
PortageCounty Ohio 142585 141787 798 0,56 152061 150968 1093 0,72 161419 159346 2073 1,28 161624 159351 2273 1,41
PrebleCounty Ohio 40113 40008 105 0,26 42337 42156 181 0,43 42270 42016 254 0,60 42083 41796 287 0,68
PutnamCounty Ohio 33819 32401 1418 4,19 34726 33205 1521 4,38 34499 32609 1890 5,48 34294 32406 1888 5,51
RichlandCounty Ohio 126137 125234 903 0,72 128852 127652 1200 0,93 124475 122743 1732 1,39 123510 121675 1835 1,49
RossCounty Ohio 69330 68984 346 0,50 73345 72916 429 0,58 78064 77316 748 0,96 78249 77444 805 1,03
SanduskyCounty Ohio 61963 58419 3544 5,72 61792 57494 4298 6,96 60944 55509 5435 8,92 60734 55320 5414 8,91
SciotoCounty Ohio 80327 80066 261 0,32 79195 78718 477 0,60 79499 78611 888 1,12 79277 78374 903 1,14
SenecaCounty Ohio 59733 58057 1676 2,81 58683 56711 1972 3,36 56745 54221 2524 4,45 56469 53958 2511 4,45
ShelbyCounty Ohio 44915 44730 185 0,41 47910 47527 383 0,80 49423 48762 661 1,34 49307 48628 679 1,38
StarkCounty Ohio 367585 364830 2755 0,75 378098 374606 3492 0,92 375586 369621 5965 1,59 375087 368851 6236 1,66
SummitCounty Ohio 514990 511973 3017 0,59 542899 538118 4781 0,88 541781 533121 8660 1,60 539832 530637 9195 1,70
TrumbullCounty Ohio 227813 226359 1454 0,64 225116 223322 1794 0,80 210312 207511 2801 1,33 209264 206322 2942 1,41
TuscarawasCounty Ohio 84090 83862 228 0,27 90914 90264 650 0,71 92582 90815 1767 1,91 92508 90648 1860 2,01
UnionCounty Ohio 31969 31810 159 0,50 40909 40600 309 0,76 52300 51639 661 1,26 52764 52082 682 1,29
VanWertCounty Ohio 30464 29982 482 1,58 29659 29197 462 1,56 28744 28004 740 2,57 28601 27859 742 2,59
VintonCounty Ohio 11098 11065 33 0,30 12806 12746 60 0,47 13435 13364 71 0,53 13367 13291 76 0,57
WarrenCounty Ohio 113909 113385 524 0,46 158383 156750 1633 1,03 212693 207909 4784 2,25 214910 209799 5111 2,38
WashingtonCounty Ohio 62254 62029 225 0,36 63251 62927 324 0,51 61778 61317 461 0,75 61755 61252 503 0,81
WayneCounty Ohio 101461 101032 429 0,42 111564 110727 837 0,75 114520 112720 1800 1,57 114611 112759 1852 1,62
WilliamsCounty Ohio 36956 36130 826 2,24 39188 38139 1049 2,68 37642 36252 1390 3,69 37597 36195 1402 3,73
WoodCounty Ohio 113269 110387 2882 2,54 121065 117032 4033 3,33 125488 119825 5663 4,51 126355 120499 5856 4,63
WyandotCounty Ohio 22254 22092 162 0,73 22908 22574 334 1,46 22615 22111 504 2,23 22692 22170 522 2,30
AdairCounty Oklahoma 18421 18176 245 1,33 21038 20381 657 3,12 22683 21486 1197 5,28 22612 21398 1214 5,37
AlfalfaCounty Oklahoma 6416 6314 102 1,59 6105 5928 177 2,90 5642 5418 224 3,97 5662 5399 263 4,65
AtokaCounty Oklahoma 12778 12660 118 0,92 13879 13683 196 1,41 14182 13773 409 2,88 14206 13703 503 3,54
BeaverCounty Oklahoma 6023 5723 300 4,98 5857 5227 630 10,76 5636 4501 1135 20,14 5624 4470 1154 20,52
BeckhamCounty Oklahoma 18812 18024 788 4,19 19799 18720 1079 5,45 22119 19500 2619 11,84 22288 19560 2728 12,24
BlaineCounty Oklahoma 11470 11183 287 2,50 11976 11183 793 6,62 11943 9070 2873 24,06 9780 8961 819 8,37
BryanCounty Oklahoma 32089 31624 465 1,45 36534 35567 967 2,65 42416 40309 2107 4,97 43089 40811 2278 5,29
CaddoCounty Oklahoma 29550 28120 1430 4,84 30150 28256 1894 6,28 29600 26605 2995 10,12 29537 26476 3061 10,36
CanadianCounty Oklahoma 74409 72488 1921 2,58 87697 84311 3386 3,86 115541 107747 7794 6,75 119492 110874 8618 7,21
CarterCounty Oklahoma 42919 42138 781 1,82 45621 44352 1269 2,78 47557 45029 2528 5,32 48096 45353 2743 5,70
CherokeeCounty Oklahoma 34049 33579 470 1,38 42521 40761 1760 4,14 46987 44035 2952 6,28 47845 44747 3098 6,48
ChoctawCounty Oklahoma 15302 15107 195 1,27 15342 15096 246 1,60 15205 14778 427 2,81 15250 14738 512 3,36
CimarronCounty Oklahoma 3301 2889 412 12,48 3148 2663 485 15,41 2475 1961 514 20,77 2487 1998 489 19,66
ClevelandCounty Oklahoma 174253 169598 4655 2,67 208016 199620 8396 4,04 255755 237863 17892 7,00 261281 242361 18920 7,24
CoalCounty Oklahoma 5780 5741 39 0,67 6031 5902 129 2,14 5925 5773 152 2,57 5928 5758 170 2,87
ComancheCounty Oklahoma 111486 104563 6923 6,21 114996 105321 9675 8,41 124098 110202 13896 11,20 125815 111382 14433 11,47
CottonCounty Oklahoma 6651 6420 231 3,47 6614 6293 321 4,85 6193 5849 344 5,55 6179 5782 397 6,42
CraigCounty Oklahoma 14104 14003 101 0,72 14950 14771 179 1,20 15029 14659 370 2,46 15073 14661 412 2,73
CreekCounty Oklahoma 60915 60255 660 1,08 67367 66084 1283 1,90 69967 67815 2152 3,08 70467 68015 2452 3,48
CusterCounty Oklahoma 26897 25272 1625 6,04 26142 23781 2361 9,03 27469 23639 3830 13,94 27750 23680 4070 14,67
DelawareCounty Oklahoma 28070 27843 227 0,81 37077 36428 649 1,75 41487 40239 1248 3,01 41633 40252 1381 3,32
DeweyCounty Oklahoma 5551 5478 73 1,32 4743 4616 127 2,68 4810 4579 231 4,80 4867 4594 273 5,61
EllisCounty Oklahoma 4497 4359 138 3,07 4075 3969 106 2,60 4151 3900 251 6,05 4051 3793 258 6,37
GarfieldCounty Oklahoma 56735 55649 1086 1,91 57813 55426 2387 4,13 60580 55227 5353 8,84 60670 55016 5654 9,32
GarvinCounty Oklahoma 26605 26274 331 1,24 27210 26286 924 3,40 27576 25863 1713 6,21 27452 25698 1754 6,39
GradyCounty Oklahoma 41747 41019 728 1,74 45516 44200 1316 2,89 52431 50026 2405 4,59 53020 50468 2552 4,81
GrantCounty Oklahoma 5689 5631 58 1,02 5144 5049 95 1,85 4527 4369 158 3,49 4585 4428 157 3,42
GreerCounty Oklahoma 6559 6223 336 5,12 6061 5610 451 7,44 6239 5630 609 9,76 6125 5506 619 10,11
HarmonCounty Oklahoma 3793 3137 656 17,30 3283 2535 748 22,78 2922 2166 756 25,87 2919 2152 767 26,28
HarperCounty Oklahoma 4063 3991 72 1,77 3562 3361 201 5,64 3685 3040 645 17,50 3695 3031 664 17,97
HaskellCounty Oklahoma 10940 10866 74 0,68 11792 11615 177 1,50 12769 12343 426 3,34 12810 12343 467 3,65
HughesCounty Oklahoma 13023 12887 136 1,04 14154 13801 353 2,49 14003 13473 530 3,78 13843 13272 571 4,12
JacksonCounty Oklahoma 28764 25439 3325 11,56 28439 23993 4446 15,63 26446 20908 5538 20,94 26447 20787 5660 21,40
JeffersonCounty Oklahoma 7010 6700 310 4,42 6818 6340 478 7,01 6472 5920 552 8,53 6506 5940 566 8,70
JohnstonCounty Oklahoma 10032 9912 120 1,20 10513 10253 260 2,47 10957 10534 423 3,86 11139 10676 463 4,16
KayCounty Oklahoma 48056 47205 851 1,77 48080 46035 2045 4,25 46562 43570 2992 6,43 46159 43029 3130 6,78
KingfisherCounty Oklahoma 13212 12805 407 3,08 13926 12965 961 6,90 15034 13012 2022 13,45 15213 13157 2056 13,51
KiowaCounty Oklahoma 11347 10743 604 5,32 10227 9538 689 6,74 9446 8614 832 8,81 9416 8545 871 9,25
LatimerCounty Oklahoma 10333 10218 115 1,11 10692 10528 164 1,53 11154 10861 293 2,63 11155 10813 342 3,07
LeFloreCounty Oklahoma 43270 42851 419 0,97 48109 46260 1849 3,84 50384 46930 3454 6,86 50628 47037 3591 7,09
LincolnCounty Oklahoma 29216 28909 307 1,05 32080 31597 483 1,51 34273 33435 838 2,45 34155 33238 917 2,68
LoganCounty Oklahoma 29011 28455 556 1,92 33924 32937 987 2,91 41848 39678 2170 5,19 42499 40193 2306 5,43
LoveCounty Oklahoma 8157 7822 335 4,11 8831 8212 619 7,01 9423 8310 1113 11,81 9386 8220 1166 12,42
McClainCounty Oklahoma 22795 22217 578 2,54 27740 26391 1349 4,86 34506 32106 2400 6,96 35235 32702 2533 7,19
McCurtainCounty Oklahoma 33433 32974 459 1,37 34402 33338 1064 3,09 33151 31599 1552 4,68 33195 31535 1660 5,00
McIntoshCounty Oklahoma 16779 16629 150 0,89 19456 19208 248 1,27 20252 19862 390 1,93 20360 19899 461 2,26
MajorCounty Oklahoma 8055 7923 132 1,64 7545 7242 303 4,02 7527 6962 565 7,51 7657 7069 588 7,68
MarshallCounty Oklahoma 10829 10554 275 2,54 13184 12050 1134 8,60 15840 13628 2212 13,96 16049 13697 2352 14,66
MayesCounty Oklahoma 33366 33058 308 0,92 38369 37651 718 1,87 41259 40162 1097 2,66 41389 40186 1203 2,91
MurrayCounty Oklahoma 12042 11873 169 1,40 12623 12226 397 3,15 13488 12826 662 4,91 13571 12857 714 5,26
MuskogeeCounty Oklahoma 68078 67205 873 1,28 69451 67594 1857 2,67 70990 67302 3688 5,20 71003 67068 3935 5,54
NobleCounty Oklahoma 11045 10919 126 1,14 11411 11206 205 1,80 11561 11261 300 2,59 11578 11260 318 2,75
NowataCounty Oklahoma 9992 9919 73 0,73 10569 10439 130 1,23 10536 10296 240 2,28 10629 10360 269 2,53
OkfuskeeCounty Oklahoma 11551 11411 140 1,21 11814 11620 194 1,64 12191 11835 356 2,92 12348 11951 397 3,22
OklahomaCounty Oklahoma 599611 574159 25452 4,24 660448 603112 57336 8,68 718633 610090 108543 15,10 732371 618623 113748 15,53
OkmulgeeCounty Oklahoma 36490 36032 458 1,26 39685 38913 772 1,95 40069 38776 1293 3,23 39937 38499 1438 3,60
OsageCounty Oklahoma 41645 40985 660 1,58 44437 43497 940 2,12 47472 46106 1366 2,88 47425 45909 1516 3,20
OttawaCounty Oklahoma 30561 30186 375 1,23 33194 32133 1061 3,20 31848 30349 1499 4,71 31860 30280 1580 4,96
PawneeCounty Oklahoma 15575 15462 113 0,73 16612 16420 192 1,16 16577 16241 336 2,03 16730 16312 418 2,50
PayneCounty Oklahoma 61507 60590 917 1,49 68190 66727 1463 2,15 77350 74360 2990 3,87 77988 74731 3257 4,18
PittsburgCounty Oklahoma 40581 40102 479 1,18 43953 43014 939 2,14 45837 44051 1786 3,90 45625 43699 1926 4,22
PontotocCounty Oklahoma 34119 33708 411 1,20 35143 34335 808 2,30 37492 35969 1523 4,06 37799 36148 1651 4,37
PottawatomieCounty Oklahoma 58760 57770 990 1,68 65521 63977 1544 2,36 69442 66564 2878 4,14 70280 67210 3070 4,37
PushmatahaCounty Oklahoma 10997 10861 136 1,24 11667 11476 191 1,64 11572 11292 280 2,42 11478 11126 352 3,07
RogerMillsCounty Oklahoma 4147 4074 73 1,76 3436 3345 91 2,65 3647 3482 165 4,52 3702 3494 208 5,62
RogersCounty Oklahoma 55170 54552 618 1,12 70641 69347 1294 1,83 86905 83676 3229 3,72 87706 84153 3553 4,05
SeminoleCounty Oklahoma 25412 25072 340 1,34 24894 24342 552 2,22 25482 24579 903 3,54 25292 24307 985 3,89
SequoyahCounty Oklahoma 33828 33529 299 0,88 38972 38179 793 2,03 42391 40953 1438 3,39 42341 40752 1589 3,75
StephensCounty Oklahoma 42299 41356 943 2,23 43182 41473 1709 3,96 45048 42258 2790 6,19 45197 42271 2926 6,47
TexasCounty Oklahoma 16419 14785 1634 9,95 20107 14104 6003 29,86 20640 11981 8659 41,95 21312 12000 9312 43,69
TillmanCounty Oklahoma 10384 8923 1461 14,07 9287 7646 1641 17,67 7992 6209 1783 22,31 8061 6224 1837 22,79
TulsaCounty Oklahoma 503341 491383 11958 2,38 563299 529683 33616 5,97 603403 536821 66582 11,03 610599 541354 69245 11,34
WagonerCounty Oklahoma 47883 47245 638 1,33 57491 56054 1437 2,50 73085 69597 3488 4,77 74098 70388 3710 5,01
WashingtonCounty Oklahoma 48066 47278 788 1,64 48996 47703 1293 2,64 50976 48420 2556 5,01 51476 48696 2780 5,40
WashitaCounty Oklahoma 11441 11035 406 3,55 11508 10992 516 4,48 11629 10685 944 8,12 11574 10579 995 8,60
WoodsCounty Oklahoma 9103 8962 141 1,55 9089 8869 220 2,42 8878 8454 424 4,78 8775 8341 434 4,95
WoodwardCounty Oklahoma 18976 18401 575 3,03 18486 17590 896 4,85 20081 17953 2128 10,60 20034 17893 2141 10,69
BakerCounty Oregon 15317 15041 276 1,80 16741 16349 392 2,34 16134 15606 528 3,27 15984 15404 580 3,63
BentonCounty Oregon 70811 69076 1735 2,45 78153 74508 3645 4,66 85579 80112 5467 6,39 85928 80197 5731 6,67
ClackamasCounty Oregon 278850 271721 7129 2,56 338391 321647 16744 4,95 375992 346854 29138 7,75 380207 349938 30269 7,96
ClatsopCounty Oregon 33301 32653 648 1,95 35630 34033 1597 4,48 37039 34201 2838 7,66 37153 34265 2888 7,77
ColumbiaCounty Oregon 37557 36873 684 1,82 43560 42467 1093 2,51 49351 47364 1987 4,03 49402 47351 2051 4,15
CoosCounty Oregon 60273 58920 1353 2,24 62779 60646 2133 3,40 63043 59652 3391 5,38 62791 59253 3538 5,63
CrookCounty Oregon 14111 13723 388 2,75 19182 18100 1082 5,64 20978 19515 1463 6,97 20839 19321 1518 7,28
CurryCounty Oregon 19327 18973 354 1,83 21137 20376 761 3,60 22364 21163 1201 5,37 22426 21105 1321 5,89
DeschutesCounty Oregon 74958 73432 1526 2,04 115367 111063 4304 3,73 157733 146015 11718 7,43 160338 147980 12358 7,71
DouglasCounty Oregon 94649 92424 2225 2,35 100399 97116 3283 3,27 107667 102612 5055 4,70 107490 102309 5181 4,82
GilliamCounty Oregon 1717 1687 30 1,75 1915 1880 35 1,83 1871 1783 88 4,70 1937 1836 101 5,21
GrantCounty Oregon 7853 7701 152 1,94 7935 7772 163 2,05 7445 7238 207 2,78 7410 7181 229 3,09
HarneyCounty Oregon 7060 6839 221 3,13 7609 7293 316 4,15 7422 7128 294 3,96 7373 7043 330 4,48
HoodRiverCounty Oregon 16903 14151 2752 16,28 20411 15304 5107 25,02 22346 15757 6589 29,49 22493 15779 6714 29,85
JacksonCounty Oregon 146389 140440 5949 4,06 181269 169143 12126 6,69 203206 181461 21745 10,70 204822 181955 22867 11,16
JeffersonCounty Oregon 13676 12228 1448 10,59 19009 15637 3372 17,74 21720 17525 4195 19,31 21771 17459 4312 19,81
JosephineCounty Oregon 62649 60900 1749 2,79 75726 72497 3229 4,26 82713 77462 5251 6,35 82987 77583 5404 6,51
KlamathCounty Oregon 57702 54718 2984 5,17 63775 58814 4961 7,78 66380 59465 6915 10,42 66299 59076 7223 10,89
LakeCounty Oregon 7186 6916 270 3,76 7422 7018 404 5,44 7895 7350 545 6,90 7908 7361 547 6,92
LaneCounty Oregon 282912 276060 6852 2,42 322959 308085 14874 4,61 351715 325548 26167 7,44 353416 326462 26954 7,63
LincolnCounty Oregon 38889 38291 598 1,54 44479 42360 2119 4,76 46034 42379 3655 7,94 45933 42212 3721 8,10
LinnCounty Oregon 91227 89050 2177 2,39 103069 98555 4514 4,38 116672 107545 9127 7,82 118122 108682 9440 7,99
MalheurCounty Oregon 26038 20883 5155 19,80 31615 23516 8099 25,62 31313 21446 9867 31,51 31068 21126 9942 32,00
MarionCounty Oregon 228483 210258 18225 7,98 284834 236120 48714 17,10 315335 238741 76594 24,29 318872 239839 79033 24,79
MorrowCounty Oregon 7625 6800 825 10,82 10995 8309 2686 24,43 11173 7676 3497 31,30 11169 7584 3585 32,10
